ID,Main,Location,Corporation,Href,Date
107,Senior Projektmenedzser,"Budapest, XIII. kerület",MP Solutions,https://www.profession.hu/allas/senior-projektmenedzser-mp-solutions-budapest-2153875?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
108,Software Developer,Komárom,CLOUD NETWORK TECHNOLOGY KFT.,https://www.profession.hu/allas/software-developer-cloud-network-technology-kft-komarom-2143514?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
109,Senior Cloud DevOps Engineer,Budapest,Unisys,https://www.profession.hu/allas/senior-cloud-devops-engineer-unisys-2143525?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
110,HR Data and Reporting Analyst,Budapest,KÖZÉP-EURÓPAI EGYETEM,https://www.profession.hu/allas/hr-data-and-reporting-analyst-kozep-europai-egyetem-2142827?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
111,Backend fejlesztő (C#),7634 Pécs,Profession Services,https://www.profession.hu/allas/backend-fejleszto-c-profession-services-pecs-2142376/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
112,Rendszergazda,"2519 Piliscsév, Topol u. 3.",MŰSZAKI KÖNYVKIADÓ Kft,https://www.profession.hu/allas/rendszergazda-muszaki-konyvkiado-kft-piliscsev-2143178?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
113,Portfólió gazdálkodó-elemző,Budapest,E.ON Energiamegoldások Korlátolt Felelősségű Társaság,https://www.profession.hu/allas/portfolio-gazdalkodo-elemzo-e-on-energiamegoldasok-korlatolt-felelossegu-tarsasag-2143123?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
114,DevOps mérnök,I. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/devops-mernok-prohuman-kft-2143510?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
115,Jira konfigurációs gyakornok - Diákmunka,Budapest V.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/jira-konfiguracios-gyakornok-diakmunka-mind-diak-szovetkezet-2143499?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
116,Full stack developer,2351 Alsónémedi,Trans-Pack Logisztika Kft.,https://www.profession.hu/allas/full-stack-developer-trans-pack-logisztika-kft-alsonemedi-2148821?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
117,Cad/cam szoftver támogató mérnök,"2100 Gödöllő, Pattantyús Ábrahám körút 5.",TRUMPF Hungary Kft.,https://www.profession.hu/allas/cad-cam-szoftver-tamogato-mernok-trumpf-hungary-kft-godollo-2139275?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
118,Change manager/Projektmenedzser,Pest megye,KRAFT FM Kft.,https://www.profession.hu/allas/change-manager-projektmenedzser-kraft-fm-kft-2139250?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
119,IT Infrastruktúra koordinátor,"1185 Budapest, BUD Nemzetközi Repülőtér 1.",Budapest Airport Zrt.,https://www.profession.hu/allas/it-infrastruktura-koordinator-budapest-airport-zrt-budapest-2138606?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
120,IT/kassza rendszergazda (hotline support),Budapest,KIK Textil és Non-Food Kft.,https://www.profession.hu/allas/it-kassza-rendszergazda-hotline-support-kik-textil-es-non-food-kft-2139239?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
121,IT Rendszerüzemeltető,Budapest XIII. kerület Frangepán u. 55-57.,Unix Autó Kft.,https://www.profession.hu/allas/it-rendszeruzemelteto-unix-auto-kft-budapest-2146080?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
122,Sap adminisztrátor - diákmunka,"1139 Budapest, Váci út 81.",Multi Job Iskolaszövetkezet,https://www.profession.hu/allas/sap-adminisztrator-diakmunka-multi-job-iskolaszovetkezet-budapest-2153768?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
123,L2 security analyst,Országosan bárhonnan pályázható,ENLOYD Kft.,https://www.profession.hu/allas/l-security-analyst-enloyd-kft-2138872?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
124,IT Business Architect,Budapest,TREDIS CONSULTING Kft.,https://www.profession.hu/allas/it-business-architect-tredis-consulting-kft-2143364?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
125,Hotline (rendszergazda) munkatárs,Zalaegerszeg,Novodata Zrt.,https://www.profession.hu/allas/hotline-rendszergazda-munkatars-novodata-zrt-zalaegerszeg-2148796?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
126,C++ fejlesztő,"1123 Budapest, Alkotás utca 50.",STRUSOFT Kft.,https://www.profession.hu/allas/c-fejleszto-strusoft-kft-budapest-2140352/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
127,Junior IoT munkatárs,1118 Budapest,Waterscope Zrt.,https://www.profession.hu/allas/junior-iot-munkatars-waterscope-zrt-budapest-2143416?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
128,IT üzemeltetői gyakornok - Diákmunka,Budapest XIII.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/it-uzemeltetoi-gyakornok-diakmunka-mind-diak-szovetkezet-2143406?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
129,Senior Infrastructure Automation Architect,Budapest,Unisys,https://www.profession.hu/allas/senior-infrastructure-automation-architect-unisys-2143369?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
130,System Administrator,Budapest,TATA Consultancy Services Hungary,https://www.profession.hu/allas/system-administrator-tata-consultancy-services-hungary-2143020?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
131,RPA fejlesztő,Budapest,Groupama Biztosító Zrt.,https://www.profession.hu/allas/rpa-fejleszto-groupama-biztosito-zrt-2139096?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
132,RPA fejlesztő - UIPATH (KD),"Budapest, XIII. kerület",Tech People Hungary Kft.,https://www.profession.hu/allas/rpa-fejleszto-uipath-kd-tech-people-hungary-kft-budapest-2153633?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
133,IT rendszerüzemeltető,"Budapest, XX. kerület",Secret Control GPS Kft.,https://www.profession.hu/allas/it-rendszeruzemelteto-secret-control-gps-kft-budapest-2153644?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
134,Szoftverfejlesztő gyakornok - Diákmunka,Budapest XI.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/szoftverfejleszto-gyakornok-diakmunka-mind-diak-szovetkezet-2142335?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
135,"rendszerszervező - Ügyfél, Dokumentum és Támogató Alkalmazások Fejlesztési területre","1097 Budapest, Lechner Ödön fasor 9.",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/rendszerszervezo-ugyfel-dokumentum-es-tamogato-alkalmazasok-fejlesztesi-teruletre-k-h-bank-zrt-ict-budapest-2141419/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
136,Software Engineer on network field (REF223C),"Budapest, Hungary",Deutsche Telekom TSI Hungary Kft.,https://www.profession.hu/allas/software-engineer-on-network-field-ref-c-deutsche-telekom-tsi-hungary-kft-2139070?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
137,Rendszergazda,Budapest II. kerület,"SEK Budapest Óvoda,Ált.Isk.és Gimn.",https://www.profession.hu/allas/rendszergazda-sek-budapest-ovoda-alt-isk-es-gimn-budapest-2143225?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
138,Senior Salesforce Consultants,"VI. kerület, Dózsa György út 84/C.",Deloitte Zrt.,https://www.profession.hu/allas/senior-salesforce-consultants-deloitte-zrt-budapest-2133990?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
139,Ios developer,Budapest,ENLOYD Kft.,https://www.profession.hu/allas/ios-developer-enloyd-kft-2139016?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
140,Fullstack Developer,1117 Budapest,AVL,https://www.profession.hu/allas/fullstack-developer-avl-budapest-2139015?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
141,Resident IT Technician - Szeged,"6724 Szeged, Kossuth Lajos sugárút",Hemmersbach Hungary Kft.,https://www.profession.hu/allas/resident-it-technician-szeged-hemmersbach-hungary-kft-szeged-2139011?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
142,Rendszergazda / Rendezvényadminisztrátor,"1143 Budapest, Ilka utca 2.",Ticketpro Hungary Kft.,https://www.profession.hu/allas/rendszergazda-rendezvenyadminisztrator-ticketpro-hungary-kft-budapest-2143190?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
143,.Net fejlesztő,I. kerület,Prohumán 2004 Kft.,https://www.profession.hu/allas/net-fejleszto-prohuman-kft-2143219?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
144,Junior Local IT and Server Support,Budapest,NTT Magyarország Kft.,https://www.profession.hu/allas/junior-local-it-and-server-support-ntt-magyarorszag-kft-2138601?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
145,Service Desk Analyst (German speaker),Budapest,Celanese,https://www.profession.hu/allas/service-desk-analyst-german-speaker-celanese-2138972?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
146,Informatikus munkatárs,Dorog,Baumit Kft.,https://www.profession.hu/allas/informatikus-munkatars-baumit-kft-dorog-2148543?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
147,Jogosultságkezelő gyakornok - Diákmunka,Budapest V.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/jogosultsagkezelo-gyakornok-diakmunka-mind-diak-szovetkezet-2143195?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
148,RPA fejlesztő gyakornok - Diákmunka,Budapest XI.,Mind-Diák Szövetkezet,https://www.profession.hu/allas/rpa-fejleszto-gyakornok-diakmunka-mind-diak-szovetkezet-2142330?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
149,IT Support Specialist,Budapest,Amway,https://www.profession.hu/allas/it-support-specialist-amway-2138957?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
150,Diákmunka: IT Business Analyst gyakornok a XII. kerületben,"1123 Budapest, Nagyenyed utca 8-14.",MADS - Márton Áron Iskolaszövetkezet,https://www.profession.hu/allas/diakmunka-it-business-analyst-gyakornok-a-xii-keruletben-mads-marton-aron-iskolaszovetkezet-budapest-2143186?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
151,System Engineer TAM,"1095 Budapest, Lechner Ödön fasor 9.",KBC Group Magyarországi Fióktelepe,https://www.profession.hu/allas/system-engineer-tam-kbc-group-magyarorszagi-fioktelepe-budapest-2136246/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
152,Senior L2/L3 Infrastructure Analyst (LJT),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/senior-l-l-infrastructure-analyst-ljt-tech-people-hungary-kft-2153567?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
153,System specialist,Pécs,Harman Professional Kft.,https://www.profession.hu/allas/system-specialist-harman-professional-kft-pecs-2148572?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
154,Termelési adminisztrátor,"1211 Budapest, Esztergályos utca",Weiss Manfréd Vasművek Kft.,https://www.profession.hu/allas/termelesi-adminisztrator-weiss-manfred-vasmuvek-kft-budapest-2143171?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
155,IT licenc menedzser,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/it-licenc-menedzser-mkb-bank-nyrt-2138954?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
156,ADAS Software Project Manager,Veszprém,CONTINENTAL AUTOMOTIVE HUNGARY KFT. - VESZPRÉM,https://www.profession.hu/allas/adas-software-project-manager-continental-automotive-hungary-kft-veszprem-veszprem-2143157?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
157,Beágyazott Szoftverfejlesztő mérnök,Veszprém,CONTINENTAL AUTOMOTIVE HUNGARY KFT. - VESZPRÉM,https://www.profession.hu/allas/beagyazott-szoftverfejleszto-mernok-continental-automotive-hungary-kft-veszprem-veszprem-2143158?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
158,Website Product owner (KF),Budapest,Tech People Hungary Kft.,https://www.profession.hu/allas/website-product-owner-kf-tech-people-hungary-kft-2153524?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
159,Autóipari biztonságtechnikai szakértő,Otthonról végezhető,ENLOYD Kft.,https://www.profession.hu/allas/autoipari-biztonsagtechnikai-szakerto-enloyd-kft-2138927?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
160,SAP junior developer,7632 Pécs,enerhym solutions Kft.,https://www.profession.hu/allas/sap-junior-developer-enerhym-solutions-kft-pecs-2142237/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
161,CRM support and Partner Program Coordinator,Budapest,Syngenta,https://www.profession.hu/allas/crm-support-and-partner-program-coordinator-syngenta-2148555?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
162,Java Fejlesztő - Medior (GYD),"Budapest, XIII kerület",Tech People Hungary Kft.,https://www.profession.hu/allas/java-fejleszto-medior-gyd-tech-people-hungary-kft-budapest-2153480?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
163,Atlassian Administrator,Budapest,aiMotive Kft.,https://www.profession.hu/allas/atlassian-administrator-aimotive-kft-2153455?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
164,Tesztmérnök,"9027 Győr, Berkenyefa sor",Katek Hungary Kft.,https://www.profession.hu/allas/tesztmernok-katek-hungary-kft-gyor-2138893?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
165,SAP szakértő (16-2165),Borsod-Abaúj-Zemplén megye,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.profession.hu/allas/sap-szakerto-humanfield-vezeto-es-specialistakivalaszto-kft-2138842?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
166,Webfejlesztő,Szeged,GriffSoft Zrt.,https://www.profession.hu/allas/webfejleszto-griffsoft-zrt-szeged-2138888?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
167,Planning Specialist,Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/planning-specialist-huawei-technologies-hungary-kft-2148466?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
168,"Analyst, IT Support",Székesfehérvár,Hydro Extrusion Hungary Kft.,https://www.profession.hu/allas/analyst-it-support-hydro-extrusion-hungary-kft-szekesfehervar-2138451?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
169,Senior java fejlesztő,Otthonról végezhető,Profession Services,https://www.profession.hu/allas/senior-java-fejleszto-profession-services-2142111/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
170,Robot programozó,Bács-Kiskun megye,Profession Services,https://www.profession.hu/allas/robot-programozo-profession-services-2142108/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
171,IT technikus,Szigetszentmiklós,Ennoconn Hungary Kft.,https://www.profession.hu/allas/it-technikus-ennoconn-hungary-kft-szigetszentmiklos-2142622?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
172,Project Controller,"3397, Maklár Havasi László utca",Bosch Group,https://www.profession.hu/allas/project-controller-bosch-group-maklar-2143070?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
173,IT Termékmenedzser,Budapest,BECK AND PARTNERS Kft.,https://www.profession.hu/allas/it-termekmenedzser-beck-and-partners-kft-budapest-2143068?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
174,Network security architect,Budapest X. kerület,Invitech ICT Services Kft.,https://www.profession.hu/allas/network-security-architect-invitech-ict-services-kft-budapest-2145478/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
175,IT Infrastructure Specialist,"2071 Páty, Szent József út 4.",Kühne + Nagel Kft.,https://www.profession.hu/allas/it-infrastructure-specialist-kuhne-nagel-kft-paty-2141239/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
176,Laravel PHP programozó - projektmunka (6 hó)Karriertipp!,Otthonról végezhető,AKTIV DIGITAL MEDIA Kft.,https://www.profession.hu/allas/laravel-php-programozo-projektmunka-ho-aktiv-digital-media-kft-2146527?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
177,"Számítástechnikus, IT rendszerüzemeltető","1106 Budapest, Jászberényi út",Orion Elektronikai Kft.,https://www.profession.hu/allas/szamitastechnikus-it-rendszeruzemelteto-orion-elektronikai-kft-budapest-2143026?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
178,Webfejlesztő,2840 Oroszlány,BorgWarner Oroszlány Kft.,https://www.profession.hu/allas/webfejleszto-borgwarner-oroszlany-kft-oroszlany-2143010?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
179,Senior informatikus,Budapest,CIVIL ITIM Zrt.,https://www.profession.hu/allas/senior-informatikus-civil-itim-zrt-2138504?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
180,React Frontend Fejlesztő,"1092 Budapest, Knézits utca",TRENDENCY ONLINE Zrt.,https://www.profession.hu/allas/react-frontend-fejleszto-trendency-online-zrt-budapest-2148221?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
181,Manuális Tesztelő,"1037 Budapest, Montevideó utca 16b.",Bankmonitor Kft.,https://www.profession.hu/allas/manualis-tesztelo-bankmonitor-kft-budapest-2142985?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
182,IT Service & Support munkatárs,"1037 Budapest, Rádl árok 6.",LIDL Magyarország Bt.,https://www.profession.hu/allas/it-service-support-munkatars-lidl-magyarorszag-bt-budapest-2153216?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
183,ERP Systems Architect,Budapest,4iG Nyrt.,https://www.profession.hu/allas/erp-systems-architect-ig-nyrt-2148437?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
184,Cloud Technologies Architect,Budapest,4iG Nyrt.,https://www.profession.hu/allas/cloud-technologies-architect-ig-nyrt-2148436?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
185,IFRS és riporting szakértő,Budapest,4iG Nyrt.,https://www.profession.hu/allas/ifrs-es-riporting-szakerto-ig-nyrt-2148435?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
186,Lézer/Plazmavágó üzemvezető és programozó,"6791 Szeged, Széksósi út 58.",RAMPF FORMEN Kft.,https://www.profession.hu/allas/lezer-plazmavago-uzemvezeto-es-programozo-rampf-formen-kft-szeged-2136018?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
187,Demand Management Specialist – Senior,"1087 Budapest, Hungária körút 40-44.",_VOIS,https://www.profession.hu/allas/demand-management-specialist-senior-vois-budapest-2144487/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
188,Italian speaking Sales Data Management Specialist,"1087 Budapest, Hungária körút 40-44",_VOIS,https://www.profession.hu/allas/italian-speaking-sales-data-management-specialist-vois-budapest-2144480/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
189,L3 Specialist (Network Operation Center),"Budapest, Székesfehérvár",Hydro Extrusion Hungary Kft.,https://www.profession.hu/allas/l-specialist-network-operation-center-hydro-extrusion-hungary-kft-2147142?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
190,German speaking Demand Management Specialist (IT Project Coordinator - Business Analyst),"1087 Budapest, Hungária körút 40-44.",_VOIS,https://www.profession.hu/allas/german-speaking-demand-management-specialist-it-project-coordinator-business-analyst-vois-budapest-2144459/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
191,Strategic Operations Programmes Lead,"1087 Budapest, Hungária körút 40-44",_VOIS,https://www.profession.hu/allas/strategic-operations-programmes-lead-vois-budapest-2144446/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
192,IT koordinátor,Fejér megye,IMPC Personnel Hungária Kft.,https://www.profession.hu/allas/it-koordinator-impc-personnel-hungaria-kft-2152725?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
193,Gyártásirányítási rendszer mérnök (MES Mérnök),Veszprém megye,IMPC Personnel Hungária Kft.,https://www.profession.hu/allas/gyartasiranyitasi-rendszer-mernok-mes-mernok-impc-personnel-hungaria-kft-2152708?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
194,Adatközponti operátor (floor management szakértő),Budapest,OTP Bank Nyrt.,https://www.profession.hu/allas/adatkozponti-operator-floor-management-szakerto-otp-bank-nyrt-2146159?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
195,IT Rendszergazda,4030 Debrecen,HORVÁTH Holding Zrt.,https://www.profession.hu/allas/it-rendszergazda-horvath-holding-zrt-debrecen-2138689?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
196,HR Tech Specialist,Budapest,"Grundfos GSSE, Budapest",https://www.profession.hu/allas/hr-tech-specialist-grundfos-gsse-budapest-2142723?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
197,Application Consultant,Székesfehérvár,"Grundfos GSSE, Budapest",https://www.profession.hu/allas/application-consultant-grundfos-gsse-budapest-szekesfehervar-2142736?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
198,Ügyfélszolgálati szakértő,Miskolc,OPUS TITÁSZ Zrt.,https://www.profession.hu/allas/ugyfelszolgalati-szakerto-opus-titasz-zrt-miskolc-2148086?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
199,Gyártási projektvezető - Budapest,Budapest IX. ker,PROVIM Kft.,https://www.profession.hu/allas/gyartasi-projektvezeto-budapest-provim-kft-2142853?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
200,Projektmérnök,"Országosan bárhonnan pályázható, Országos projekthelyszínek",ION Systems Kft.,https://www.profession.hu/allas/projektmernok-ion-systems-kft-2142854?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
201,Data engineer,"1092 Budapest, Knézits utca",TRENDENCY ONLINE Zrt.,https://www.profession.hu/allas/data-engineer-trendency-online-zrt-budapest-2147148?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
202,Data Operations Analyst (Fixed term),Szeged,bp – Global business services Europe,https://www.profession.hu/allas/data-operations-analyst-fixed-term-bp-global-business-services-europe-szeged-2143413/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
203,Tesztmérnök,Győr,Profession Services,https://www.profession.hu/allas/tesztmernok-profession-services-gyor-2141393/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
204,PLC/PC fejlesztő,"6728 Szeged, Kollégiumi út 12.",3i Kft.,https://www.profession.hu/allas/plc-pc-fejleszto-i-kft-szeged-2138665?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
205,Felügyeleti kommunikációs és koordinációs szakértő,Budapest,ERSTE BANK HUNGARY Zrt.,https://www.profession.hu/allas/felugyeleti-kommunikacios-es-koordinacios-szakerto-erste-bank-hungary-zrt-2148127?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
206,Integration Architect,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/integration-architect-mkb-bank-nyrt-2142836?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
207,Product Owner - Belső Front End Alkalmazás,Budapest,MKB Bank Nyrt.,https://www.profession.hu/allas/product-owner-belso-front-end-alkalmazas-mkb-bank-nyrt-2142835?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
208,Vezetékes és WiFi hálózat szakértő / fejlesztőmérnök,Budapest XI. kerület,ANTENNA HUNGÁRIA Zrt.,https://www.profession.hu/allas/vezetekes-es-wifi-halozat-szakerto-fejlesztomernok-antenna-hungaria-zrt-budapest-2146212?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
209,Agile coach,"1095 Budapest, Lechner Ödön fasor 9.",K&H BANK ZRT. (ICT),https://www.profession.hu/allas/agile-coach-k-h-bank-zrt-ict-budapest-2149085/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
210,Helpdesk munkatárs,Budapest,Provident Pénzügyi Zrt.,https://www.profession.hu/allas/helpdesk-munkatars-provident-penzugyi-zrt-2138467?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
211,Lead Project Data Analyst,Budapest,Eaton,https://www.profession.hu/allas/lead-project-data-analyst-eaton-2148188?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
212,Continental IT Graduate Program 2023 (m/f/diverse),Hannover,Continental_Stepstone DE,https://www.profession.hu/allas/continental-it-graduate-program-m-f-diverse-continental-stepstone-de-2139532/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
213,BI Lead (100-16-43012/PR),Budapest,Grafton Recruitment,https://www.profession.hu/allas/bi-lead-pr-grafton-recruitment-2153196?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
214,Rendszerüzemeltető szakértő,"1037 Budapest, Bokor utca 23-25.",Magyar Turisztikai Ügynökség Zrt.,https://www.profession.hu/allas/rendszeruzemelteto-szakerto-magyar-turisztikai-ugynokseg-zrt-budapest-2138546?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
215,Tesztmérnök,8200 Veszprém,Valeo eAutomotive Hungary Kft.,https://www.profession.hu/allas/tesztmernok-valeo-eautomotive-hungary-kft-veszprem-2142800?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
216,Scrum Master,Székesfehérvár,Grundfos Magyarország Gyártó Kft.,https://www.profession.hu/allas/scrum-master-grundfos-magyarorszag-gyarto-kft-szekesfehervar-2148078?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
217,NFV Engineer (Budapest – GSC Hungary),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/nfv-engineer-budapest-gsc-hungary-huawei-technologies-hungary-kft-2142673?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
218,Business Support System Engineer (Budapest – GSC Hungary),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/business-support-system-engineer-budapest-gsc-hungary-huawei-technologies-hungary-kft-2142676?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
219,IT Infra Engineer (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/it-infra-engineer-budapest-huawei-technologies-hungary-kft-2142658?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
220,CEM - Platform Maintenance Engineer (Budapest),Budapest,Huawei Technologies Hungary Kft.,https://www.profession.hu/allas/cem-platform-maintenance-engineer-budapest-huawei-technologies-hungary-kft-2142639?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
221,Technical support engineer,"1097 Budapest, Táblás utca 39.",Diatron MI Zrt.,https://www.profession.hu/allas/technical-support-engineer-diatron-mi-zrt-budapest-2148156?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
222,DevOps Developer Intern,Budapest,TATA Consultancy Services Hungary,https://www.profession.hu/allas/devops-developer-intern-tata-consultancy-services-hungary-2137030?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
223,Java Fejlesztő,Budapest V. kerület,Profession Services,https://www.profession.hu/allas/java-fejleszto-profession-services-budapest-2139385/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
224,Junior Rendszergazda,Budapest IX. kerület,Profession Services,https://www.profession.hu/allas/junior-rendszergazda-profession-services-budapest-2139391/pro?sessionId=2a9db4b04157708eff0a09e84daab928,2023-04-27
