ID,Main,Location,Corporation,Href,Date
191,Junior PHP Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-php-developer/2740000,2023-03-21
192,Junior Golang Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/junior-golang-developer/2741000,2023-03-21
193,IT Rendszergazda,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-rendszergazda/5137000,2023-03-21
194,Frontend fejlesztő,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/frontend-fejleszto/5138000,2023-03-21
195,Diákmunka - Adatrögzítés,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-ix-kerulet/diakmunka-adatrogzites/5135000,2023-03-21
196,Diákmunka - Sales gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiii-kerulet/diakmunka-sales-gyakornok/5136000,2023-03-21
197,Diákmunka - IT gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-x-kerulet/diakmunka-it-gyakornok/2726000,2023-03-21
198,Diákmunka - IT Security gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-it-security-gyakornok/2727000,2023-03-21
199,Diákmunka - JUNIOR FULL-STACK FE...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-ix-kerulet/diakmunka-junior-full-stack-fejleszto/2728000,2023-03-21
200,Diákmunka - C# fejlesztő,Országos,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/orszagos/diakmunka-c-fejleszto/2729000,2023-03-21
201,Diákmunka - C# tesztelő – Vasúti...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xxiii-kerulet/diakmunka-c-tesztelo-–-vasuti-vezeto-tanacsado-rendszerek-gyakornok/2730000,2023-03-21
202,Junior weboldal készítő,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-weboldal-keszito/2714000,2023-03-21
203,"Digitális, tranzakciós és folyós...",Budapest,zyntern,https://itpeople.hu/allasok/budapest/digitalis-tranzakcios-es-folyoszamla-uzletfejlesztesi-gyakornok/2717000,2023-03-21
204,Szoftverfejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftverfejleszto-gyakornok/2719000,2023-03-21
205,Rendszerüzemeltető gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/rendszeruzemelteto-gyakornok/2720000,2023-03-21
206,Kutató-fejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/kutato-fejleszto-gyakornok/2721000,2023-03-21
207,Online marketing gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/online-marketing-gyakornok/2723000,2023-03-21
208,Linux System Administrator,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/linux-system-administrator/2713000,2023-03-21
209,Diákmunka - HELPDESK ANALYST ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-helpdesk-analyst-/2706000,2023-03-21
210,Innovation ,Budapest,zyntern,https://itpeople.hu/allasok/budapest/innovation-dataai-trainee/2612000,2023-03-21
211,Cyber Security Trainee,Budapest,zyntern,https://itpeople.hu/allasok/budapest/cyber-security-trainee/2613000,2023-03-21
212,Szoftvertesztelő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftvertesztelo-gyakornok/2615000,2023-03-21
213,Data Architect,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/data-architect/2496000,2023-03-21
214,IT-Support Technician 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/it-support-technician-100/5134000,2023-03-21
215,Full Stack Software Engineer 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/full-stack-software-engineer-100/5133000,2023-03-21
216,DevOps Engineer 100%,Országos,Táltos Reklám Kft. ,https://itpeople.hu/allasok/orszagos/devops-engineer-100/5132000,2023-03-21
