ID,Main,Location,Corporation,Href,Date
57,Java backend developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/java-backend-developer-1217238,2023-02-27
58,Senior Software Engineer – Full-stack/Mobile,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-software-engineer-full-stack-mobile-1215333,2023-02-27
59,Frontend Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/frontend-developer-1215897,2023-02-27
60,Senior Azure Architect,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-azure-architect-1234960,2023-02-27
61,Full-stack C#/Angular,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-c-angular-1234965,2023-02-27
62,C++ developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/c-developer-1234966,2023-02-27
63,Security Management Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-management-specialist-1234967,2023-02-27
64,Information Security Analyst,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/information-security-analyst-1234968,2023-02-27
65,IT KOORDINÁTOR,Fejér,IMPC Personnel Hungária Kft.,https://www.cvonline.hu/hu/allas/it-koordinator-1203054,2023-02-27
66,System Administrator,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/system-administrator-1155595,2023-02-27
67,Operator 7X24,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/operator-7x24-1207774,2023-02-27
68,Junior Data Scientist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-data-scientist-1239024,2023-02-27
69,Security Tech Professional,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-tech-professional-1239025,2023-02-27
70,Full Stack Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-engineer-1239027,2023-02-27
71,Software Project Manager,Szombathely,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-1239031,2023-02-27
72,SW Project quality specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/sw-project-quality-specialist-1239032,2023-02-27
73,IAM Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/iam-engineer-1180136,2023-02-27
74,Implementation Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/implementation-engineer-1218536,2023-02-27
75,Devops Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-1218537,2023-02-27
76,Embedded Penetration Tester (Ethical Hacker),Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/embedded-penetration-tester-ethical-hacker-1207770,2023-02-27
77,Software Engineer Front-end,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-front-end-1212506,2023-02-27
78,Cloud Analyzer Specialit,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cloud-analyzer-specialit-1219781,2023-02-27
79,Software Project Manager - Automotive industry,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-automotive-industry-1253666,2023-02-27
80,Software Engineer Front-end,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-front-end-1212506,2023-02-27
81,Cloud Analyzer Specialit,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/cloud-analyzer-specialit-1219781,2023-02-27
82,Software Project Manager - Automotive industry,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-project-manager-automotive-industry-1253666,2023-02-27
83,SQL Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/sql-developer-1253669,2023-02-27
84,Product Cybersecurity GRC/Auditor,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/product-cybersecurity-grc-auditor-1253670,2023-02-27
85,MLOps Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/mlops-engineer-1205740,2023-02-27
86,Senior Python Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-python-software-engineer-1217236,2023-02-27
87,Full-stack developer C#/Angular - Medior,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-developer-c-angular-medior-1219771,2023-02-27
88,RPA Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/rpa-developer-1246159,2023-02-27
89,Senior Middleware/Integration Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-cloud-big-data-engineer-1246161,2023-02-27
90,Service Delivery Manager,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/service-delivery-manager-1207773,2023-02-27
91,PROJECT MANAGER (System Validation),Veszprém,IMPC Personnel Hungária Kft.,https://www.cvonline.hu/hu/allas/project-manager-system-validation-1145038,2023-02-27
92,Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-1100710,2023-02-27
93,Szoftverfejlesztési csoportvezető (indusztrializáció),Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftverfejlesztesi-csoportvezeto-indusztrializacio-1249876,2023-02-27
94,Warranty data analyst,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/warranty-data-analyst-1249877,2023-02-27
95,Test architect,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/test-architect-1249882,2023-02-27
96,Szoftver tesztautomatizáló mérnök (biztonságkritikus diagnosztika),Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftver-tesztautomatizalo-mernok-biztonsagkritikus-diagnosztika-1249883,2023-02-27
97,Software Engineering Lead,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineering-lead-1201886,2023-02-27
98,Full-stack developer (node.js),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/full-stack-developer-nodejs-1218456,2023-02-27
99,Intermediate Application Security Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/intermediate-application-security-analyst-1249815,2023-02-27
100,JAVA FEJLESZTŐ,Győr-Moson-Sopron,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/java-fejleszto-1222147,2023-02-27
101,Python Software Engineer/Modelling Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/python-software-engineer-modelling-expert-1253574,2023-02-27
102,Senior Software Engineer (.NET),Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-software-engineer-net-1253503,2023-02-27
103,Senior Full-Stack Fejlesztő,Szeged,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-full-stack-fejleszto-1253531,2023-02-27
104,IT Rendszergazda,Kecskemét,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-rendszergazda-1256515,2023-02-27
105,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-developer-1100709,2023-02-27
106,Senior Java Developer,Debrecen,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-java-developer-1229808,2023-02-27
107,Fejlesztési csapatvezető,Debrecen,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/fejlesztesi-csapatvezeto-1229809,2023-02-27
108,IT mérnök (Tatabánya),"Környe, 2851 Magyarország",Hire-One Kft.,https://www.cvonline.hu/hu/allas/it-mernok-tatabanya-1249716,2023-02-27
109,Szerver és hálózat rendszeradminisztrátor - Server and Network administrator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/szerver-es-halozat-rendszeradminisztrator-1189165,2023-02-27
110,IT Expert SAP WM/IM and warehousing,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/it-expert-sap-wm-im-and-warehousing-1249718,2023-02-27
111,SAP Master Data Application Consultant,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-master-data-application-consultant-1195807,2023-02-27
112,SAP Ariba Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-ariba-expert-1195809,2023-02-27
113,Python Developer for Engineering Expert,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/python-developer-engineering-expert-1217817,2023-02-27
114,FULL STACK FEJLESZTŐ (ANGULAR/NODE.JS),Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/full-stack-fejleszto-angular-nodejs-1249686,2023-02-27
115,".NET FEJLESZTŐ, SZAKMAI VEZETŐ",Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/net-fejleszto-szakmai-vezeto-1245963,2023-02-27
116,SERVICENOW DEVELOPER,"Budapest, Pest",Vision Recruitment Kft.,https://www.cvonline.hu/hu/standard/allas/servicenow-developer-1256465,2023-02-27
117,KONSTRUKTŐR (16-2059),"Tatabánya, 2800 Magyarország, Komárom-Esztergom",HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/konstruktor-16-2059-1253467,2023-02-27
118,Kiemelt        Műszaki előkészítő munkatárs,"Szombathely, Vas",Vasi Flansch Kft.,https://www.cvonline.hu/hu/premium/allas/muszaki-elokeszito-munkatars-1259178,2023-02-27
119,Medior/Senior Test Automation Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-senior-test-automation-engineer-974148,2023-02-27
120,KONSTRUKTŐR (16-2059),"Tatabánya, 2800 Magyarország, Komárom-Esztergom",HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/konstruktor-16-2059-1253467,2023-02-27
121,Kiemelt        Műszaki előkészítő munkatárs,"Szombathely, Vas",Vasi Flansch Kft.,https://www.cvonline.hu/hu/premium/allas/muszaki-elokeszito-munkatars-1259178,2023-02-27
122,Medior/Senior Test Automation Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-senior-test-automation-engineer-974148,2023-02-27
123,Junior .NET developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-net-developer-1198726,2023-02-27
124,SAP IT SPECIALISTA (16-2075),Veszprém,HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/sap-it-specialista-16-2075-1256426,2023-02-27
125,Automation Developer (RPA),"Budapest, Pest",Vision Recruitment Kft.,https://www.cvonline.hu/hu/standard/allas/automation-developer-rpa-1253426,2023-02-27
126,Senior Service Operations Engineer,Debrecen,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/technical-support-specialist-level-2-953970,2023-02-27
127,Junior Service Operations Engineer,Debrecen,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-service-operations-engineer-1180520,2023-02-27
128,Software Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineer-1119782,2023-02-27
129,SZOFTVERFEJLESZTŐ,"Szeged, Csongrád, Pécs, Baranya",Produkteam Kft.,https://www.cvonline.hu/hu/standard/allas/szoftver-fejleszto-szeged-pecs-1259155,2023-02-27
130,ANGULAR / JAVASCRIPT FEJLESZTŐ,"Szeged, Csongrád",Produkteam Kft.,https://www.cvonline.hu/hu/standard/allas/angular-javascript-fejleszto-szeged-1259154,2023-02-27
131,INFORMÁCIÓBIZTONSÁGI SZAKÉRTŐ MUNKATÁRS,"Budapest, Pest",MKB Bank Nyrt.,https://www.cvonline.hu/hu/standard/allas/informaciobiztonsagi-szakerto-munkatars-1253414,2023-02-27
132,JUNIOR SAP® TANÁCSADÓ ÉS FEJLESZTŐ,Baranya,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/junior-sapr-tanacsado-es-fejleszto-1167676,2023-02-27
133,Data and AI Solution Architect,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/data-and-ai-solution-architect-1211255,2023-02-27
134,"ÉPÍTÉSVEZETŐ ÚT-, KÖZMŰÉPÍTŐ(bp1330)","Budapest, Pest, Budapest",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/epitesi-vezeto-ut-kozmuepito-bp1330-1259136,2023-02-27
135,VÁLLALOZÁS VEZETŐ / ELŐKÉSZÍTÉS VEZETŐ (bp1329),"Budapest, Pest",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/vallalozas-vezeto-elokeszites-vezeto-bp1329-1259135,2023-02-27
136,Junior Folyamatmérnök (Székesfehérvár),Székesfehérvár,Hire-One Kft.,https://www.cvonline.hu/hu/allas/junior-folyamatmernok-szekesfehervar-1234571,2023-02-27
137,Folyamatmérnök (Székesfehérvár),Székesfehérvár,Hire-One Kft.,https://www.cvonline.hu/hu/allas/folyamatmernok-szekesfehervar-1234572,2023-02-27
138,IT security specialist,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/cyber-security-specialist-1195553,2023-02-27
139,Adatvédelmi Szakértő,"Budapest, Pest",MTB Magyar Takarékszövetkezeti Bank Zrt.,https://www.cvonline.hu/hu/standard/allas/adatvedelmi-szakerto-1259126,2023-02-27
140,MŰSZAKI ELŐKÉSZÍTŐ (w338),"Eger, Heves",WORKLIFE Hungary,https://www.cvonline.hu/hu/standard/allas/muszaki-elokeszito-w338-1259105,2023-02-27
141,IT kontroller,"Budapest, Pest",BKV Zrt.,https://www.cvonline.hu/hu/standard/allas/it-kontroller-1253378,2023-02-27
142,Kiemelt        Szoftverfejlesztő,"Budapest, Pest",Központi Statisztikai Hivatal,https://www.cvonline.hu/hu/premium/allas/szoftverfejleszto-1249527,2023-02-27
143,Kiemelt        Biztonságtechnikai műszerész/mérnök,"Győr, Győr-Moson-Sopron, Szarajevó, Bosznia-Hercegovina, Bosznia-Hercegovina, Baranya, Bács-Kiskun",CRITERION Biztonságtechnikai Zrt.,https://www.cvonline.hu/hu/premium/allas/biztonsagtechnikai-muszeresz-mernok-1253350,2023-02-27
144,SENIOR DEVOPS ENGINEER,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/senior-devops-engineer-1130479,2023-02-27
145,C FEJLESZTŐ,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/c-fejleszto-1136721,2023-02-27
146,VMWARE RENDSZERMÉRNÖK,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/vmware-rendszermernok-1209314,2023-02-27
147,Senior Python developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-python-developer-1216163,2023-02-27
148,BELSŐÉPÍTÉSZ (16-2068),"Budapest, Pest",HumanField Vezető- és Specialistakiválasztó Kft.,https://www.cvonline.hu/hu/standard/allas/belsoepitesz-16-2068-1256230,2023-02-27
149,Rendszergazda,"Polgárdi, 8154 Magyarország",Work Force Kft.,https://www.cvonline.hu/hu/allas/rendszergazda-1259242,2023-02-27
150,Digitalization team leader,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/digitalization-team-leader-1253245,2023-02-27
151,Technical Support Engineer,Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-support-tesztelo-1181630,2023-02-27
152,Senior Software Engineer,Budapest,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-software-engineer-1259397,2023-02-27
153,Linux Fejlesztőmérnök,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/linux-fejlesztomernok-1259264,2023-02-27
154,Technical Support Engineer - Junior Java Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-software-engineer-1038851,2023-02-27
155,German or French speaking Application Support Analyst,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/german-or-french-speaking-application-support-analyst-1189889,2023-02-27
156,German/French speaking Application Support Analyst,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/german-french-speaking-application-support-analyst-1193324,2023-02-27
157,"Fullstack Developer (Java,Angular)",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/fullstack-developer-javaangular-1242197,2023-02-27
158,Lead Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/lead-software-engineer-1005993,2023-02-27
159,"Principal Engineer, Full Stack Architect",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/principal-engineer-full-stack-architect-1227663,2023-02-27
160,"Fullstack Developer (Java,Angular)",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/fullstack-developer-javaangular-1242197,2023-02-27
161,Lead Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/lead-software-engineer-1005993,2023-02-27
162,"Principal Engineer, Full Stack Architect",Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/principal-engineer-full-stack-architect-1227663,2023-02-27
163,Security Tech Specialist,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/security-tech-specialist-1225122,2023-02-27
164,Technical Security Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/technical-security-engineer-1225123,2023-02-27
165,Oracle Backend Software Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/oracle-backend-software-engineer-1253201,2023-02-27
166,Medior Java Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/medior-java-developer-1249374,2023-02-27
167,Java Team Leader,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/java-team-leader-1249375,2023-02-27
168,Senior Java Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-java-developer-1249376,2023-02-27
169,Test Automation Engineer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/test-automation-engineer-1249387,2023-02-27
170,IT Operations Administrator,Jász-Nagykun-Szolnok,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/it-operations-administrator-1249391,2023-02-27
171,Manuális Tesztelő,Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/manualis-tesztelo-1259285,2023-02-27
172,Security Architect,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/security-architect-1259256,2023-02-27
173,Python fejlesztő,"Budapest, Hungary",Jobmarketing Kft,https://www.cvonline.hu/hu/allas/python-fejleszto-1256151,2023-02-27
174,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-developer-968673,2023-02-27
175,Szoftverintegrációs mérnök (Veszprém),Veszprém,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftverintegracios-mernok-veszprem-1249342,2023-02-27
176,Szoftverfejlesztési csapatvezető (Veszprém),Veszprém,thyssenkrupp Components Technology Hungary Kft.,https://www.cvonline.hu/hu/allas/szoftverfejlesztesi-csapatvezeto-veszprem-1249343,2023-02-27
177,Kiemelt        Security Solution Administrator - Antivirus Operation (REF565Y),"Budapest, Pécs, Debrecen, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/security-solution-administrator-antivirus-operation-ref565y-1256122,2023-02-27
178,SAP Engineer  (REF253P),"Budapest, Szeged, Pécs, Debrecen",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/sap-engineer-ref253p-1256123,2023-02-27
179,Machine Learning Operations (MLOps) Engineer (REF692A),"Budapest, Szeged, Pécs, Debrecen",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/machine-learning-operations-mlops-engineer-ref692a-1256125,2023-02-27
180,Kiemelt        Security Solution Administrator - Platform Operation (REF1249B),"Pécs, Budapest, Szeged, Debrecen",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/security-solution-administrator-platform-operation-ref1249b-1256126,2023-02-27
181,Kiemelt        Fullstack Developer - REF1483O,"Budapest, Debrecen, Pécs, Szeged",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/fullstack-developer-ref1483o-1256127,2023-02-27
182,Kiemelt        Global HR analyst,"Budapest, Szeged, Debrecen, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/global-hr-analyst-1256128,2023-02-27
183,Kiemelt        Frontend fejlesztő (REF731J),"Budapest, Szeged, Debrecen, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/frontend-fejleszto-ref731j-1256129,2023-02-27
184,SAP akadémia 2023 (REF1387G),"Budapest, Szeged, Debrecen, Pécs",Deutsche Telekom IT Solutions,https://www.cvonline.hu/hu/allas/sap-akademia-2023-ref1387g-1256130,2023-02-27
185,Information Security Program Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/information-security-program-analyst-1256115,2023-02-27
186,DevOps Engineer in Platform Engineering,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/devops-engineer-platform-engineering-1209288,2023-02-27
187,Java Software Engineer (in Platform Engineering),Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/java-software-engineer-platform-engineering-1209289,2023-02-27
188,Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-java-developer-1199156,2023-02-27
189,Specialist IT PA Governance & Strategy,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/specialist-it-pa-governance-strategy-1238373,2023-02-27
190,Rendszeradminisztrátor - IT infrastruktúra / System administrator - IT Infrastructure,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/rendszeradminisztrator-it-infrastruktura-system-administrator-it-infrastructure-1143667,2023-02-27
191,Senior Manufacturing Project Engineer,Budapest,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/senior-mes-process-coordinator-1245471,2023-02-27
192,Frontend fejlesztő,Pécs,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/frontend-fejleszto-1241981,2023-02-27
193,SAP ABAP Developer - Specialist,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/sap-abap-developer-specialist-1195812,2023-02-27
194,Cplace Java Developer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/cplace-java-developer-1238284,2023-02-27
195,IT specialista,Tiszaújváros,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/it-specialista-1229532,2023-02-27
196,Devops fejlesztő,Debrecen,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/devops-fejleszto-1229579,2023-02-27
197,C# fejlesztő,Debrecen,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/c-fejleszto-1229583,2023-02-27
198,Software Test Automation Engineer,Debrecen,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/software-test-automation-engineer-1229584,2023-02-27
199,Test Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/test-engineer-1244198,2023-02-27
200,SAP Project Coordinator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/junior-it-project-manager-sap-focus-1172962,2023-02-27
201,HARDVERFEJLESZTŐ VILLAMOSMÉRNÖK GYAKORNOK,"Budapest, Pest",Knorr-Bremse Rail Systems Budapest,https://www.cvonline.hu/hu/standard/allas/hardverfejleszto-villamosmernok-gyakornok-252957,2023-02-27
202,Multilingual Service Desk Analyst,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/multilingual-service-desk-analyst-1234030,2023-02-27
203,Kiemelt         MŰSZAKI ELŐADÓ,"Vác, 2600 Magyarország, Pest",DMRV Dunamenti Regionális Vízmű Zrt.,https://www.cvonline.hu/hu/premium/allas/muszaki-eloado-1252938,2023-02-27
204,Senior Data Engineer,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/senior-data-engineer-1245393,2023-02-27
205,Beágyazott hardver és szoftver mérnök,Miskolc,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/beagyazott-hardver-es-szoftver-mernok-1209150,2023-02-27
206,Backend Fejlesztő (junior/medior/senior),Budapest,PBS International Kft.,https://www.cvonline.hu/hu/allas/backend-fejleszto-junior-medior-senior-1238127,2023-02-27
207,Kiemelt        ÉPÍTÉSVEZETŐ,"Miskolc, Borsod-Abaúj-Zemplén",LASPED Kft.,https://www.cvonline.hu/hu/premium/allas/epitesvezeto-1170489,2023-02-27
208,Linux System Administrator,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/linux-system-administrator-921936,2023-02-27
209,Webes alkalmazásfejlesztő,"Nádudvar, 4181 Magyarország, Hajdú-Bihar",Kite Zrt,https://www.cvonline.hu/hu/standard/allas/webes-alkalmazasfejleszto-1224812,2023-02-27
210,Kiemelt        IT munkatárs / Project Manager,"Budapest, Pest",Cvonline,https://www.cvonline.hu/hu/allas/it-support-munkatars-1175506,2023-02-27
211,Global berendezésfejlesztő / SW fejlesztő mérnök,Veszprém,Hire-One Kft.,https://www.cvonline.hu/hu/allas/global-berendezesfejleszto-sw-fejleszto-mernok-1241713,2023-02-27
212,Hálózatépítő munkatárs,"Algyő, 6750 Magyarország",Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/halozatepito-munkatars-1241715,2023-02-27
213,SZOFTVERTESZTELŐ MÉRNÖK - BEÁGYAZOTT TERÜLETRE,"Budapest, Pest",Knorr-Bremse Rail Systems Budapest,https://www.cvonline.hu/hu/standard/allas/szoftvertesztelo-mernok-beagyazott-teruletre-1237745,2023-02-27
214,SYSTEM ENGINEER FOR IOT DEVICE MANAGEMENT,"Budapest, Pest",Knorr-Bremse Rail Systems Budapest,https://www.cvonline.hu/hu/standard/allas/system-engineer-iot-device-management-1237753,2023-02-27
215,SZOFTVERTESZTELÉSI CSOPORTVEZETŐ,"Budapest, Pest",Knorr-Bremse Rail Systems Budapest,https://www.cvonline.hu/hu/standard/allas/szoftvertesztel%C3%A9si-csoportvezeto-1237755,2023-02-27
216,Szenior Java Algoritmus Fejlesztő-Vezető Tanácsadó Rendszerek,"Budapest, Pest",Knorr-Bremse Rail Systems Budapest,https://www.cvonline.hu/hu/standard/allas/szenior-java-algoritmus-fejleszto-vezeto-tanacsado-rendszerek-1237757,2023-02-27
217,MEDIOR JAVA FEJLESZTŐ,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/medior-java-fejleszto-1215113,2023-02-27
218,IoT BACKEND FEJLESZTŐ,Budapest,BECK AND PARTNERS Kft.,https://www.cvonline.hu/hu/allas/iot-backend-fejleszto-1225471,2023-02-27
219,Beágyazott szoftverfejlesztő mérnök,Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/beagyazott-szoftverfejleszto-mernok-1258788,2023-02-27
220,Service Desk Agent,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/service-desk-agent-1258943,2023-02-27
221,Szoftver Tréner,Szombathely,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/szoftver-trener-1189914,2023-02-27
222,Backend fejlesztő,Pécs,Trenkwalder Kft,https://www.cvonline.hu/hu/allas/backend-fejleszto-1198838,2023-02-27
223,Mobile Application Tester,Budapest,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/mobile-application-tester-1258710,2023-02-27
224,IT Process Specialist,Nyíregyháza,HSA Kft.,https://www.cvonline.hu/hu/allas/it-process-specialist-1229349,2023-02-27
225,Software Test Development Engineer,Veszprém,Randstad Hungary Kft.,https://www.cvonline.hu/hu/allas/adas-software-test-development-engineer-1258789,2023-02-27
226,Java Team Leader,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/software-engineering-lead-1198804,2023-02-27
227,RPA Developer,Budapest,HAYS Hungary Kft.,https://www.cvonline.hu/hu/allas/rpa-developer-1227101,2023-02-27
