ID,Main,Location,Corporation,Salary,Href,Date
7,Adobe Consultant,Bratislava,IBM, 1 900 EUR/mesiac,pracovna-ponuka/1320338/adobe-consultant,2023-02-27
8,Adobe Developer,Bratislava,IBM, 1 900 EUR/mesiac,pracovna-ponuka/1320336/adobe-developer,2023-02-27
9,Adobe Senior Consultant,Bratislava,IBM, 2 800 EUR/mesiac,pracovna-ponuka/1320334/adobe-senior-consultant,2023-02-27
10,Business Data Analyst (Ref. č.: 2-15-41708),Zlaté Moravce,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1321321/business-data-analyst-ref-c-2-15-41708-,2023-02-27
11,Aplikačný administrátor/inžinier (Ref. č.: 1-16-41058),Bratislava,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1301177/aplikacny-administrator-inzinier-ref-c-1-16-41058-,2023-02-27
12,Java Programátor (Ref. č.: 1-16-40120),Košice,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1297241/java-programator-ref-c-1-16-40120-,2023-02-27
13,Java Developer,Bratislava,IBM, 2 300 EUR/mesiac,pracovna-ponuka/1311349/java-developer,2023-02-27
14,RPA Engineer (Ref. č.: 1-16-41153),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1306821/rpa-engineer-ref-c-1-16-41153-,2023-02-27
15,Automation Developer (Ref. č.: 1-16-41154),Bratislava,Grafton Slovakia s.r.o., 1 700 EUR/mesiac,pracovna-ponuka/1306819/automation-developer-ref-c-1-16-41154-,2023-02-27
16,"Java Tech Lead - TPP, remote (Ref. č.: 1-16-41182)",Košice,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1306811/java-tech-lead-tpp-remote-ref-c-1-16-41182-,2023-02-27
17,"Java Developer - TPP, remote (Ref. č.: 1-16-41185)",Košice,Grafton Slovakia s.r.o., 1 600 EUR/mesiac,pracovna-ponuka/1306809/java-developer-tpp-remote-ref-c-1-16-41185-,2023-02-27
18,IT Administrátor|BA (Ref. č.: 1-16-41639),Bratislava,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1321227/it-administratorba-ref-c-1-16-41639-,2023-02-27
19,"AWS Administrator - TPP, REMOTE (Ref. č.: 1-16-41172)",Nitra,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1306713/aws-administrator-tpp-remote-ref-c-1-16-41172-,2023-02-27
20,IT System Administrator (Ref. č.: 1-15-41698),Bratislava,Grafton Slovakia s.r.o., 1 200 EUR/mesiac,pracovna-ponuka/1321007/it-system-administrator-ref-c-1-15-41698-,2023-02-27
21,PHP Developer (m/ž),"Slovenská republika, Bratislavský kraj, Bratislava",Slovak Telekom, 2 000 EUR/mesiac,pracovna-ponuka/1142059/php-developer-m-z-,2023-02-27
22,IT test konzultant s nemeckým jazykom (Ref. č.: 1-16-41366),Bratislava,Grafton Slovakia s.r.o., 1 400 EUR/mesiac,pracovna-ponuka/1311869/it-test-konzultant-s-nemeckym-jazykom-ref-c-1-16-41366-,2023-02-27
23,Java Expert- TPP/živnosť & REMOTE (Ref. č.: 1-16-41375),Bratislava,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1311867/java-expert-tpp-zivnost-remote-ref-c-1-16-41375-,2023-02-27
24,DevOps Engineer - TPP/živnosť & REMOTE (Ref. č.: 1-15-41360),Bratislava,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1311801/devops-engineer-tpp-zivnost-remote-ref-c-1-15-41360-,2023-02-27
25,Oracle DB Specialist - TPP & Remote (Ref. č.: 1-16-41675),Nitra,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1320654/oracle-db-specialist-tpp-remote-ref-c-1-16-41675-,2023-02-27
26,Frontend programátor (React & Vue.js) (Ref. č.: 1-16-41393),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1311783/frontend-programator-react-vue-js-ref-c-1-16-41393-,2023-02-27
27,PHP Programátor - FULL REMOTE (Ref. č.: 1-16-41627),Košice,Grafton Slovakia s.r.o., 2 700 EUR/mesiac,pracovna-ponuka/1320632/php-programator-full-remote-ref-c-1-16-41627-,2023-02-27
28,.NET Programátor - FULL REMOTE (Ref. č.: 1-16-41629),Košice,Grafton Slovakia s.r.o., 2 800 EUR/mesiac,pracovna-ponuka/1320628/-net-programator-full-remote-ref-c-1-16-41629-,2023-02-27
29,Junior ServiceNow Consultant,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/1325199/junior-servicenow-consultant,2023-02-27
30,Senior ServiceNow Consultant,Bratislava,IBM, 3 200 EUR/mesiac,pracovna-ponuka/1325197/senior-servicenow-consultant,2023-02-27
31,"Automatizovaný tester  (TPP, REMOTE) (Ref. č.: 1-16-37782)",Košice,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1071367/automatizovany-tester-tpp-remote-ref-c-1-16-37782-,2023-02-27
32,Mainframe (ASO) Developer,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/1325063/mainframe-aso-developer,2023-02-27
33,Test developer (Python) (Ref. č.: 1-16-40129),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1134355/test-developer-python-ref-c-1-16-40129-,2023-02-27
34,ASO Admin,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/1325035/aso-admin,2023-02-27
35,Špecialista IT bezpečnosti a GDPR s nemeckým jazykom (ž/m),Bratislava,"dm drogerie markt, s.r.o.", 2 949 EUR/mesiac,pracovna-ponuka/1325003/specialista-it-bezpecnosti-a-gdpr-s-nemeckym-jazykom-z-m-,2023-02-27
36,Cloud Migration Architect,Bratislava,IBM, 3 600 EUR/mesiac,pracovna-ponuka/1319068/cloud-migration-architect,2023-02-27
37,Špecialista sieťovej bezpečnosti (Ref. č.: 131-16-41820),Bratislava,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1325835/specialista-sietovej-bezpecnosti-ref-c-131-16-41820-,2023-02-27
38,Špecialista na správu cloudových riešení (Ref. č.: 1-15-41220),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1307475/specialista-na-spravu-cloudovych-rieseni-ref-c-1-15-41220-,2023-02-27
39,Vývojár  mobilných aplikácií (Android & iOS) - TPP/freelance &  remote (Ref. č.: 1-16-40651),Bratislava,Grafton Slovakia s.r.o., 2 300 EUR/mesiac,pracovna-ponuka/1150591/vyvojar-mobilnych-aplikacii-android-ios-tpp-freelance-remote-ref-c-1-16-40651-,2023-02-27
40,Join our Mobile community! (iOS/Android/Hybrid),Bratislava,IBM, 1 800 EUR/mesiac,pracovna-ponuka/1097143/join-our-mobile-community-ios-android-hybrid-,2023-02-27
41,SAP Analytics Consultant,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/1304825/sap-analytics-consultant,2023-02-27
42,Web Developer,Bratislava,"Zoznam, s.r.o.", 2 000 EUR/mesiac,pracovna-ponuka/98484/web-developer,2023-02-27
43,SharePoint / Power Platform Developer,,IBM, 2 300 EUR/mesiac,pracovna-ponuka/1086629/sharepoint-power-platform-developer,2023-02-27
44,Application Developer - Experience Front End,Košice,IBM, 1 800 EUR/mesiac,pracovna-ponuka/1310083/application-developer-experience-front-end,2023-02-27
45,Senior SAP SuccessFactors Consultant,Bratislava,IBM, 3 500 EUR/mesiac,pracovna-ponuka/1304687/senior-sap-successfactors-consultant,2023-02-27
46,Workday HCM Consultant,Bratislava,IBM, 3 000 EUR/mesiac,pracovna-ponuka/1304655/workday-hcm-consultant,2023-02-27
47,Java Developer (Ref. č.: 1-16-36060),Bratislava,Grafton Slovakia s.r.o., 2 400 EUR/mesiac,pracovna-ponuka/1133631/java-developer-ref-c-1-16-36060-,2023-02-27
48,"Informatik, správca siete",Topoľčany,"„MÔJ DOMOV“, Zariadenie sociálnych služieb Topoľčany", 1 000 EUR/mesiac,pracovna-ponuka/1321301/informatik-spravca-siete,2023-02-27
49,Technical/Operations Support Specialist,Bratislava,IBM, 1 600 EUR/mesiac,pracovna-ponuka/1096943/technical-operations-support-specialist,2023-02-27
50,Experienced .NET/C# Developer,"Bratislavský kraj, Banskobystrický kraj, Košický kraj, Bratislava, Banská Bystrica, Košice",IBM, 2 200 EUR/mesiac,pracovna-ponuka/1002165/experienced-net-c-developer,2023-02-27
51,Node.JS Developer (Ref. č.: 1-16-40912),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1298125/node-js-developer-ref-c-1-16-40912-,2023-02-27
52, Network Services Engineer,Bratislava,IBM, 3 300 EUR/mesiac,pracovna-ponuka/1323937/network-services-engineer,2023-02-27
53,React  Developer (Ref. č.: 1-16-40908),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1297955/react-developer-ref-c-1-16-40908-,2023-02-27
54,App IT Tester|REMOTE|aj ABSOLVENTI (Ref. č.: 1-16-41605),Bratislava,Grafton Slovakia s.r.o., 1 200 EUR/mesiac,pracovna-ponuka/1319340/app-it-testerremoteaj-absolventi-ref-c-1-16-41605-,2023-02-27
55,Senior IT Analytik (Ref. č.: 1-15-41604),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1319338/senior-it-analytik-ref-c-1-15-41604-,2023-02-27
56,IT Test Manager/REMOTE (Ref. č.: 1-16-41599),Bratislava,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1319336/it-test-manager-remote-ref-c-1-16-41599-,2023-02-27
57,IT Architect (Ref. č.: 1-16-41598),Bratislava,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1319332/it-architect-ref-c-1-16-41598-,2023-02-27
58,SLA Manager (Ref. č.: 1-15-41602),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1319330/sla-manager-ref-c-1-15-41602-,2023-02-27
59,IT projektový manažér (Ref. č.: 1-15-41603),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1319328/it-projektovy-manazer-ref-c-1-15-41603-,2023-02-27
60,IT Analytik - Team Leader (Ref. č.: 1-15-41609),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1319326/it-analytik-team-leader-ref-c-1-15-41609-,2023-02-27
61,Salesforce Developer,,IBM, 1 900 EUR/mesiac,pracovna-ponuka/1079229/salesforce-developer,2023-02-27
62,Aplikačný a systémový administrátor (m/ž),"Slovenská republika, Bratislavský kraj, Bratislava",Slovak Telekom, 2 000 EUR/mesiac,pracovna-ponuka/1313127/aplikacny-a-systemovy-administrator-m-z-,2023-02-27
63,IAM administrátor - TPP & REMOTE (Ref. č.: 1-16-41336),Nitra,Grafton Slovakia s.r.o., 1 600 EUR/mesiac,pracovna-ponuka/1310347/iam-administrator-tpp-remote-ref-c-1-16-41336-,2023-02-27
64,Production Hardware Engineer (Ref. č.: 1-12-41341),Skalica,Grafton Slovakia s.r.o., 1 500 EUR/mesiac,pracovna-ponuka/1310343/production-hardware-engineer-ref-c-1-12-41341-,2023-02-27
65,Cyber Security Expert (m/ž),Slovenská republika,Slovak Telekom, 3 200 EUR/mesiac,pracovna-ponuka/1323545/cyber-security-expert-m-z-,2023-02-27
66,SAP programátor/vývojár (Ref. č.: 6-16-41355),Ilava,Grafton Slovakia s.r.o., 2 400 EUR/mesiac,pracovna-ponuka/1310283/sap-programator-vyvojar-ref-c-6-16-41355-,2023-02-27
67,"Data Engineer - TPP/freelance, možnosť REMOTE (Ref. č.: 1-16-39546)",Košice,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1297557/data-engineer-tpp-freelance-moznost-remote-ref-c-1-16-39546-,2023-02-27
68,Elektronik PLC ,"Okres Nitra, Nitra",HSH spoločnosť s ručením obmedzeným, 1 310 EUR/mesiac,pracovna-ponuka/1321257/elektronik-plc,2023-02-27
69,Programátor CNC strojov,Kysucké Nové Mesto,LITONIT s. r. o., 765 EUR/mesiac,pracovna-ponuka/1321079/programator-cnc-strojov,2023-02-27
70,Senior Network Security Engineer (Ref. č.: 131-15-41773),Bratislava,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1324841/senior-network-security-engineer-ref-c-131-15-41773-,2023-02-27
71,Network Security Engineer - Check Point (Ref. č.: 131-15-41772),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1324839/network-security-engineer-check-point-ref-c-131-15-41772-,2023-02-27
72,IT Project Manager - financne sector (Ref. č.: 1-15-39900),Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1149207/it-project-manager-financne-sector-ref-c-1-15-39900-,2023-02-27
73,Oracle Cloud Developer,Bratislava,IBM, 2 200 EUR/mesiac,pracovna-ponuka/1078969/oracle-cloud-developer,2023-02-27
74,Dynamics 365 Developer for unique projects ,,IBM, 2 300 EUR/mesiac,pracovna-ponuka/995313/dynamics-365-developer-for-unique-projects,2023-02-27
75,Junior IT Špecialista,Bratislava,IBM, 1 350 EUR/mesiac,pracovna-ponuka/970785/junior-it-specialista,2023-02-27
76,"Network Security Engineer – Check Point, F5 - TPP/freelance (Ref. č.: 1-15-40955)",Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1297291/network-security-engineer-check-point-f5-tpp-freelance-ref-c-1-15-40955-,2023-02-27
77,"Network Security Engineer – Cisco, TPP/freelance (Ref. č.: 1-15-40956)",Bratislava,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1297289/network-security-engineer-cisco-tpp-freelance-ref-c-1-15-40956-,2023-02-27
78,Operátor výroby v Trnave so mzdou až 1280€ + ubytovanie zabezpečené!,"Trnavský kraj, Nitriansky kraj",TRANSFER International Staff k.s.,,pracovna-ponuka/1323285/operator-vyroby-v-trnave-so-mzdou-az-1280-ubytovanie-zabezpecene,2023-02-27
79,Java SW Developer (Ref. č.: 1-16-38107),Bratislava,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1297185/java-sw-developer-ref-c-1-16-38107-,2023-02-27
80,IT Trainee,Bratislava,IBM, 1 400 EUR/mesiac,pracovna-ponuka/1002615/it-trainee,2023-02-27
81,Experienced Siebel/ CRM Consultant,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/997873/experienced-siebel-crm-consultant,2023-02-27
82,Azure Developer to Microsoft team,"Bratislavský kraj, Banskobystrický kraj, Košický kraj, Bratislava, Banská Bystrica, Košice",IBM, 2 200 EUR/mesiac,pracovna-ponuka/997719/azure-developer-to-microsoft-team,2023-02-27
83,SAP ABAP/Fiori/UI5 Developer,"Bratislavský kraj, Košický kraj, Bratislava, Košice",IBM, 2 500 EUR/mesiac,pracovna-ponuka/983795/sap-abap-fiori-ui5-developer,2023-02-27
84,Salesforce Digital Marketer,"Bratislavský kraj, Košický kraj, Bratislava, Košice",IBM, 1 900 EUR/mesiac,pracovna-ponuka/973869/salesforce-digital-marketer,2023-02-27
85,SAP Consultant,"Bratislavský kraj, Banskobystrický kraj, Košický kraj, Bratislava, Banská Bystrica, Košice",IBM, 2 500 EUR/mesiac,pracovna-ponuka/938514/sap-consultant,2023-02-27
86,Microsoft Azure Data Engineer,"Bratislavský kraj, Banskobystrický kraj, Košický kraj, Bratislava, Banská Bystrica, Košice",IBM, 2 200 EUR/mesiac,pracovna-ponuka/997717/microsoft-azure-data-engineer,2023-02-27
87,IT Testing Coordinator (Ref. č.: 1-16-41342),Bratislava,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1310049/it-testing-coordinator-ref-c-1-16-41342-,2023-02-27
88,Python Developer (Ref. č.: 1-16-41484),Košice,Grafton Slovakia s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1314920/python-developer-ref-c-1-16-41484-,2023-02-27
89,DevOps Manager/Engineer (Ref. č.: 1-16-41305),Bratislava,Grafton Slovakia s.r.o., 3 500 EUR/mesiac,pracovna-ponuka/1309947/devops-manager-engineer-ref-c-1-16-41305-,2023-02-27
90,Business Analyst (Ref. č.: 1-16-40415),Košice,Grafton Slovakia s.r.o., 1 300 EUR/mesiac,pracovna-ponuka/1140565/business-analyst-ref-c-1-16-40415-,2023-02-27
91,Senior Python Developer (Ref. č.: 1-16-40397),Košice,Grafton Slovakia s.r.o., 2 700 EUR/mesiac,pracovna-ponuka/1140563/senior-python-developer-ref-c-1-16-40397-,2023-02-27
92,"Tech Expert in C# - TPP, REMOTE (Ref. č.: 1-16-39901)",Košice,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1123811/tech-expert-in-c-tpp-remote-ref-c-1-16-39901-,2023-02-27
93,Senior Frontend Developer - Angular (Ref. č.: 1-16-40396),Košice,Grafton Slovakia s.r.o., 2 700 EUR/mesiac,pracovna-ponuka/1140541/senior-frontend-developer-angular-ref-c-1-16-40396-,2023-02-27
94,Junior platform Solution engineer - vhodné pre absolventov! (Ref. č.: 1-16-40319),Bratislava,Grafton Slovakia s.r.o., 1 800 EUR/mesiac,pracovna-ponuka/1140537/junior-platform-solution-engineer-vhodne-pre-absolventov-ref-c-1-16-40319-,2023-02-27
95,"Software Architect - TPP, REMOTE (Ref. č.: 1-16-39902)",Košice,Grafton Slovakia s.r.o., 3 300 EUR/mesiac,pracovna-ponuka/1123633/software-architect-tpp-remote-ref-c-1-16-39902-,2023-02-27
96,Cloud services Senior Engineer (m/f),Slovenská republika,Slovak Telekom, 2 400 EUR/mesiac,pracovna-ponuka/1308195/cloud-services-senior-engineer-m-f-,2023-02-27
97,Test Automation Specialist,Bratislava,IBM, 2 500 EUR/mesiac,pracovna-ponuka/1164165/test-automation-specialist,2023-02-27
98,Windows-based Application Specialist (Ref. č.: 1-16-41591),Bratislava,Grafton Slovakia s.r.o., 2 100 EUR/mesiac,pracovna-ponuka/1318362/windows-based-application-specialist-ref-c-1-16-41591-,2023-02-27
99,SAP špecialista (Ref. č.: 2-15-41596),Nitra,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1318394/sap-specialista-ref-c-2-15-41596-,2023-02-27
100,Senior AWS Database Administrator (Ref. č.: 1-16-39621),Bratislava,Grafton Slovakia s.r.o., 2 800 EUR/mesiac,pracovna-ponuka/1115905/senior-aws-database-administrator-ref-c-1-16-39621-,2023-02-27
101,DevOps Manager/Engineer (Ref. č.: 1-12-41305),Bratislava,Grafton Slovakia s.r.o., 3 500 EUR/mesiac,pracovna-ponuka/1309331/devops-manager-engineer-ref-c-1-12-41305-,2023-02-27
102,SAP ABAP SENIOR DEVELOPER (Ref. č.: 1-16-36075),Bratislava,Grafton Slovakia s.r.o., 2 600 EUR/mesiac,pracovna-ponuka/1147887/sap-abap-senior-developer-ref-c-1-16-36075-,2023-02-27
103,SAP WM / eWM SENIOR KONZULTANT (Ref. č.: 1-16-36076),Bratislava,Grafton Slovakia s.r.o., 2 600 EUR/mesiac,pracovna-ponuka/1131739/sap-wm-ewm-senior-konzultant-ref-c-1-16-36076-,2023-02-27
104,C++/Python Developer so záujmom o meteorológiu (Ref. č.: 1-16-40126),Bratislava,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1129823/c-python-developer-so-zaujmom-o-meteorologiu-ref-c-1-16-40126-,2023-02-27
105,Web developer (Javascript & Typescript) - junior/medior (Ref. č.: 1-16-40130),Bratislava,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1129773/web-developer-javascript-typescript-junior-medior-ref-c-1-16-40130-,2023-02-27
106,SW Developer (.NET) (Ref. č.: 1-16-40140),Bratislava,Grafton Slovakia s.r.o., 2 400 EUR/mesiac,pracovna-ponuka/1129713/sw-developer-net-ref-c-1-16-40140-,2023-02-27
107,Systémový/DevOps inžinier (Ref. č.: 1-16-39808),Košice,Grafton Slovakia s.r.o., 2 700 EUR/mesiac,pracovna-ponuka/1120343/systemovy-devops-inzinier-ref-c-1-16-39808-,2023-02-27
108,SAP konzultant (Ref. č.: 2-15-41776),Prešov,Grafton Slovakia s.r.o., 2 500 EUR/mesiac,pracovna-ponuka/1323689/sap-konzultant-ref-c-2-15-41776-,2023-02-27
109,QA Automation Engineer (Ref. č.: 1-16-39103),Košice,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1096715/qa-automation-engineer-ref-c-1-16-39103-,2023-02-27
110,C#/.NET Programátor (aj živnosť/s.r.o.+ remote) (Ref. č.: 1-16-36102),Bratislava,Grafton Slovakia s.r.o., 2 300 EUR/mesiac,pracovna-ponuka/1078463/c-net-programator-aj-zivnost-s-r-o-remote-ref-c-1-16-36102-,2023-02-27
111,IT Security Manager (Ref. č.: 1-16-41564),Bratislava,Grafton Slovakia s.r.o., 3 000 EUR/mesiac,pracovna-ponuka/1317760/it-security-manager-ref-c-1-16-41564-,2023-02-27
112,SAP FI/CO SENIOR KONZULTANT (Ref. č.: 1-16-36074),Bratislava,Grafton Slovakia s.r.o., 2 600 EUR/mesiac,pracovna-ponuka/1147645/sap-fi-co-senior-konzultant-ref-c-1-16-36074-,2023-02-27
113,Financial Crime Investigations Expert (all genders welcome),"Rakúsko, Európska únia",paysafecard.com Wertkarten GmbH, 3 214 EUR/mesiac,pracovna-ponuka/1322107/financial-crime-investigations-expert-all-genders-welcome-,2023-02-27
114,"[Senior] Product Manager, Activation (all genders welcome)","Rakúsko, Európska únia",paysafecard.com Wertkarten GmbH, 3 920 EUR/mesiac,pracovna-ponuka/1322105/-senior-product-manager-activation-all-genders-welcome-,2023-02-27
115,Delphi developer - príležitosť aj pre juniora,Banská Bystrica,TRIGON Consulting s.r.o., 1 100 EUR/mesiac,pracovna-ponuka/1321971/delphi-developer-prilezitost-aj-pre-juniora,2023-02-27
116,Salesforce Consultant,,IBM, 1 900 EUR/mesiac,pracovna-ponuka/1079227/salesforce-consultant,2023-02-27
117,IT Tester (Ref. č.: 1-15-40556),Bratislava,Grafton Slovakia s.r.o., 1 300 EUR/mesiac,pracovna-ponuka/1147577/it-tester-ref-c-1-15-40556-,2023-02-27
118,Data analyst (banking sector) (Ref. č.: 1-15-41392),Bratislava,Grafton Slovakia s.r.o., 2 200 EUR/mesiac,pracovna-ponuka/1314236/data-analyst-banking-sector-ref-c-1-15-41392-,2023-02-27
119,Pracuj v Nitre v stabilnej firme na 3 alebo 4 zmeny: Operátor výroby s platom 1250€ mesačne!,"Šaľa, Nové Zámky, Levice, Sereď, Galanta, Šurany, Vráble",TRANSFER International Staff k.s.,,pracovna-ponuka/1321769/pracuj-v-nitre-v-stabilnej-firme-na-3-alebo-4-zmeny-operator-vyroby-s-platom-1250-mesacne,2023-02-27
120,Java developer - príležitosť pre juniora,"Banskobystrický kraj, Banská Bystrica",TRIGON Consulting s.r.o., 2 000 EUR/mesiac,pracovna-ponuka/1321661/java-developer-prilezitost-pre-juniora,2023-02-27
